395.5,214.5,21.0,51.0
394.42238995511326,213.3728930035605,21.046241072988625,51.14523497609423
393.6694203813951,211.89746968326517,21.440284230313026,50.76039364634948
392.98216978170984,211.2936989740311,21.701451873146546,50.854601508280595
391.41512373696133,213.95594554660676,21.47758728358436,50.00738393520814
390.7773883082552,213.22785605964725,21.649952229223018,50.360456997353566
390.38420434264907,214.26788112565754,21.325059588039977,49.3916674377283
389.6589992819895,212.77420042886064,21.683968447530518,49.104525045836766
388.94673232291063,214.4658721000793,22.014831444397544,49.002194467272005
388.4526836227819,216.77131048713835,21.904924124117226,48.78333657530487
387.914051114177,217.376699663759,21.889291873895452,48.66545548949505
386.9672490426267,218.21598883654602,21.601073084539355,48.07778861014941
384.70037008803683,218.8936105672742,21.825557357234686,47.799863557814064
383.2428615215138,217.25083277008585,21.508915048372966,47.85375971028299
383.2843853113742,218.6013786113892,21.425867468652235,47.297563315853495
382.9015660324258,218.2076703990997,21.128592786280908,48.084979740432544
382.47167312871886,217.58565799318123,20.919267372736616,48.25989333131118
378.8783690333184,217.07504268166477,21.698155827806524,47.14521737576706
380.1830950131074,218.95190741619308,21.21964514055918,46.58789981520633
379.30727905130993,225.8928533763421,21.922290760494214,45.29384353882668
377.7270139966856,221.14675674619562,21.95561461647984,45.404418039330594
378.16216979161464,225.61181951822505,22.1298988616356,44.83105917538284
378.37443920528574,226.38463923824247,21.705360034293502,44.32466265662458
377.3161889665214,227.4548111691682,21.772907697644087,44.23327160895108
376.0269830341044,224.023666211451,21.27838311199828,44.949688623425864
374.8945973148478,220.91926193891112,20.464639010575155,46.02763793527842
375.0219659576293,226.45078335158794,20.209901725012138,46.26813452629638
374.2257253554659,223.46956905892176,19.74919436289446,47.09759169551764
370.67634444967473,224.41209079452838,19.634842934907144,47.273437721324264
371.07280349766745,229.01979056938717,19.87287920049002,47.336627425721446
368.82888693121953,225.3495594391282,20.216350585252925,47.424456627006734
368.98962932677694,226.243586730331,19.894865794138113,48.7667319094995
368.3087318880243,227.36856837002472,20.199544355285433,49.688117579186276
367.85910641912756,224.46271271805153,20.022974044952786,50.12072264250192
367.3292921299311,224.66957616885512,20.003699300169608,49.70699574089474
366.23257993330583,226.89622185591557,20.051918184459783,49.544115384694734
365.1554267615791,226.11156867665358,20.063991963685368,50.04230546110482
364.52894601456455,227.39209265158374,20.23844688853677,49.638270649600074
362.85561605057865,225.32882739795815,20.357720202850885,49.461619005307796
362.8492472686496,229.70632471726876,20.370457766708977,49.309587856360956
361.2028551351225,224.2673830374834,20.443030889481502,49.453434068325734
359.5516065962147,227.04326593410985,20.515221880122787,48.20874305797193
358.6982547878794,228.69336985157673,20.101781736714635,49.14882274319555
357.688773245613,231.42833061959897,19.988130238034906,49.01043766518231
357.87703854111254,232.82081552951513,19.611599647035828,49.41233636677849
357.131458477756,234.03291310106533,20.041398205365994,50.17222592882709
355.32721472192173,230.00922026452594,20.409964968204502,49.57982293835883
354.28259864312474,231.18368035942666,20.343188602533814,49.38691127182204
353.7718519661097,232.57868559273533,20.290647462088693,48.744969794155146
353.4490362125739,232.3090355504341,19.87244094642892,48.22043185602627
353.0934980126353,235.52921326450405,19.534677501236352,48.07311549830515
352.0119944169962,234.37723673927448,19.616273127378705,48.29565698362838
350.20740490451266,234.86474684471557,20.089353899295908,48.36600285709606
350.3971402952851,235.46715754340403,19.70988311775102,48.21597558668226
349.8874550320874,235.04470490939846,19.68336938655216,48.01499659709915
349.39089692149935,234.84002946125125,19.633970860998176,47.381832746663406
348.03085870750374,236.50160201927542,19.256537683886798,48.188700437418426
347.61822420567,234.07448041299335,19.044395907832566,47.85588975137445
346.53003187402294,236.10573817718796,19.163115349700636,46.87987205512432
345.2418405892352,239.77055710423255,18.688823587448532,47.68536575257558
344.1888485850725,239.295321379126,18.7547637716,47.61581529070179
344.27664706746765,238.20662414050184,18.579166806809717,47.752806006844914
343.5980578872678,239.24442928566853,18.917317888851358,47.71525027322745
342.4541789465435,240.82644180346574,19.155998719868812,47.624840813279874
341.5379911952387,240.8682416616798,18.933376962637062,47.541241096851785
340.4553441661162,239.42171328930488,19.054027639820404,47.367332770009185
339.44809087755726,241.71788862852299,19.024591073943355,46.86286837756292
338.90142593203444,241.48840441613638,19.103741025146505,46.307656862493616
338.82342136876514,241.873874650287,19.259750151685108,45.536716394192325
338.92122799361243,240.36374063174068,19.064136901990484,45.559324358731885
337.3662814420369,240.6652300934963,19.185792289044446,45.95242467391971
336.90790882464023,240.28098730943185,19.09862377924928,46.72091024204859
335.82967417502533,240.51824340012422,19.228189062238833,47.25985006878399
333.5720693618288,243.0907435315431,19.64929048443854,47.23248506118781
333.27324162074353,241.65935413558657,19.216326185623775,48.034024291130194
333.2513689170098,242.8172066958726,19.26007159309116,48.821718508530076
332.9250277207131,239.98942790613103,18.866172299335194,49.24436765626614
330.20885733077955,240.63783101918355,19.070536047406467,51.0843476492386
329.93462518273736,242.59833241606725,19.619000343490804,52.54164153990642
329.2651437277791,240.00330023140884,19.851538437919956,52.199581831786766
327.8940672357691,240.74394649140916,20.38228087314856,51.82399458618188
325.74874058508306,238.6758638984196,20.233619848114856,52.63067402735658
326.4430133637365,239.81565914336466,19.963829017128468,53.70734771642813
